name,category,lat,lng,distance,house_id
ABC커피 옥산하나로마트점,마트,35.9410452058102,126.750018946786,987,121
군산구불 4길(구슬뫼길),가볼만한곳,35.95269328712865,126.75198186060624,648,121
통매산,가볼만한곳,35.9596613764977,126.739928132175,1967,121
군산토기,가볼만한곳,35.963627535881,126.750453305145,1799,121
망동제,가볼만한곳,35.938237865545084,126.77222225769394,1794,121
당뫼산,가볼만한곳,35.94911784622403,126.75627027085683,106,121
대황산,가볼만한곳,35.9429718276784,126.763241469421,836,121
소메산,가볼만한곳,35.9452525628058,126.746756086766,941,121
뚱뫼산,가볼만한곳,35.94913289027873,126.75613389398055,111,121
용호신골,가볼만한곳,35.9384739424245,126.753054729253,1122,121
평사들,가볼만한곳,35.9490978941878,126.74114428727,1393,121
황새고개,가볼만한곳,35.9322405483433,126.761770827167,1830,121
군산청암산주차장,주차장,35.9364418480814,126.746664507646,1579,121
군산 청암산오토캠핑장주차장,주차장,35.9375150614914,126.756604006875,1184,121
청암산 주차장,주차장,35.9378241836501,126.747012511009,1436,121
개정동2 주차장,주차장,35.9624636711765,126.748980357621,1725,121
월명종합경기장 주차장,주차장,35.9632211002679,126.745740918445,1932,121
월명종합경기장 주차장3,주차장,35.9645589281946,126.749355082958,1929,121
월명종합경기장 주차장2,주차장,35.9635544394049,126.748249676569,1862,121
월명체육관 맞은편 공영주차장 전기차충전소,주차장,35.962402880555,126.748355319544,1742,121
대위저수지,가볼만한곳,35.92387890952754,126.76318094188298,1474,122
원우저수지,가볼만한곳,35.928266921900054,126.77148073720394,581,122
망동제,가볼만한곳,35.938237865545084,126.77222225769394,908,122
대위저수지,가볼만한곳,35.9253185572156,126.764281372548,1307,122
용화산,가볼만한곳,35.933216302153575,126.77421140042304,348,122
부저수지,가볼만한곳,35.930321100382265,126.77591505196793,122,122
대황산,가볼만한곳,35.9429718276784,126.763241469421,1814,122
황새골,가볼만한곳,35.9276664518816,126.762077081616,1393,122
앞배미골,가볼만한곳,35.9308160676661,126.780404882884,311,122
황새고개,가볼만한곳,35.9322405483433,126.761770827167,1377,122
가마방죽골,가볼만한곳,35.92656951477,126.774623660932,536,122
장장골,가볼만한곳,35.9293616489769,126.769917376984,661,122
댓들골,가볼만한곳,35.9224639726971,126.772986594595,1014,122
군산 청암산오토캠핑장주차장,주차장,35.9375150614914,126.756604006875,1973,122
서지제,가볼만한곳,36.02850189280563,126.85898455379161,1785,123
마룡지,가볼만한곳,36.01495511763913,126.87487726055976,295,123
수자제,가볼만한곳,35.99923233001365,126.87156709063595,1988,123
외무장지,가볼만한곳,36.006515850852786,126.86162586151026,1558,123
방령지,가볼만한곳,36.02834002205366,126.87558836185345,1267,123
평강채씨선영,가볼만한곳,36.0170798213925,126.870261298339,244,123
와촌지,가볼만한곳,36.01962266325883,126.86338126818137,908,123
우유제,가볼만한곳,36.021079998149226,126.8767324605179,555,123
흥법지,가볼만한곳,36.01706304156407,126.8563303348478,1500,123
소룡제,가볼만한곳,36.03318566410158,126.87796296347841,1839,123
헤미골,가볼만한곳,36.0136353098184,126.890100944324,1591,123
원관원제,가볼만한곳,36.01801344998015,126.8744519844782,166,123
반곡지,가볼만한곳,36.02639995300885,126.86662251349684,1178,123
수레재,가볼만한곳,36.0170925612664,126.86546452391,676,123
안내동골,가볼만한곳,36.0084464288004,126.864112667146,1250,123
동군산(서수)산업단지 관리사무소 주차장 전기차충전소,주차장,36.01238663814272,126.88294014217323,1040,123
장계초등학교 옆 공영주차장 전기차충전소,주차장,36.00308663025555,126.86964314402199,1585,123
대야들,가볼만한곳,35.9181993533317,126.810429715119,726,124
이영춘가옥,가볼만한곳,35.9710008829778,126.759893837461,1311,125
최호장군유지,가볼만한곳,35.968247222972,126.795174890182,1926,125
장군봉,가볼만한곳,35.97429976358797,126.75428364606441,1911,125
여수매골,가볼만한곳,35.9818571126806,126.769991290718,1615,125
서당골,가볼만한곳,35.9823692430266,126.783681817075,1860,125
개정저수지,가볼만한곳,35.972535964537485,126.75734359863256,1583,125
금당실골,가볼만한곳,35.9767869262512,126.776756171826,1048,125
논저리골,가볼만한곳,35.9712383527485,126.75609253451,1649,125
아촌저수지,가볼만한곳,35.97489002505427,126.77112135360166,841,125
금당제,가볼만한곳,35.977302058625845,126.77703967601303,1110,125
충량저수지,가볼만한곳,35.9719518424578,126.77198685936253,506,125
원충량제,가볼만한곳,35.979755386958814,126.77090882945325,1370,125
마지골,가볼만한곳,35.9772765180552,126.756038477252,1928,125
목엉이골,가볼만한곳,35.9807532571992,126.765878547647,1622,125
유묵골,가볼만한곳,35.980163253734,126.785821195295,1760,125
군산시농업기술센터 주차장2,주차장,35.9619901767103,126.781515854536,934,125
군산시농업기술센터 주차장1,주차장,35.9615472863987,126.781800864158,986,125
군산간호대학교 주차장,주차장,35.9705320036087,126.759775519968,1307,125
개정보건지소주차장,주차장,35.9582968395566,126.792655449306,1989,125
대야농협하나로마트 본점,마트,35.9453628469169,126.810457956071,1365,126
대야농협하나로마트 산월점,마트,35.9447212914369,126.815163194525,1787,126
플러스홈마트,마트,35.94546727380343,126.811528352984,1451,126
군산마트,마트,35.9448697073178,126.813229936682,1618,126
사료할인마트,마트,35.9439391790595,126.810643118411,1447,126
희망마트청과,마트,35.9448266892604,126.813385202796,1632,126
행운사료할인마트,마트,35.9443389623151,126.816204791581,1890,126
CU 군산뉴대야점,마트,35.94653611040252,126.8103620531385,1312,126
군산구불 3길큰들길,가볼만한곳,35.95974620443561,126.79911660011496,1100,126
군산발산리구일본인농장창고,가볼만한곳,35.95943640076379,126.79604233805784,1041,126
발산리오층석탑,가볼만한곳,35.9593240000226,126.796723260032,1027,126
철봉제,가볼만한곳,35.952502709173274,126.81290826229232,1507,126
발산리석등,가볼만한곳,35.9591941697178,126.796692554136,1013,126
거산제,가볼만한곳,35.955870672071384,126.80224787799536,828,126
고봉산 약수터,가볼만한곳,35.96037044843849,126.80493594974912,1375,126
군산개정면구일본인농장창고,가볼만한곳,35.9592204842252,126.797330994985,1019,126
대방마을선돌,가볼만한곳,35.9605659632543,126.797824183373,1171,126
발산리유적지,가볼만한곳,35.9593562040399,126.796581286536,1031,126
발산리 육각부도,가볼만한곳,35.95934113473802,126.79672986726221,1029,126
통사동고개,가볼만한곳,35.9460368915478,126.803677754928,788,126
철산골,가볼만한곳,35.957349812644,126.810761869648,1521,126
방축골,가볼만한곳,35.9669942231265,126.802534995299,1956,126
개정문화마을 주차장,주차장,35.9538798626086,126.800630073816,565,126
개정문화마을 주차장,주차장,35.9533371254706,126.801602430323,588,126
개정면3 주차장,주차장,35.9531312404583,126.801359089128,557,126
개정면1 주차장,주차장,35.9547504529022,126.801714175973,703,126
개정보건지소주차장,주차장,35.9582968395566,126.792655449306,976,126
대야농협전용주차장,주차장,35.945422900311,126.810820236197,1393,126
군산군민체육센터 주차장,주차장,35.9499174110548,126.816055539894,1766,126
군산국민체육센터 주차장2,주차장,35.9508616214794,126.81586713913,1752,126
대야면1 주차장,주차장,35.9451929835826,126.817152649125,1942,126
군산시농업기술센터 주차장1,주차장,35.9615472863987,126.781800864158,1837,126
군산시농업기술센터 주차장2,주차장,35.9619901767103,126.781515854536,1890,126
대야면2 주차장,주차장,35.9453732580779,126.817169967064,1938,126
오성산,가볼만한곳,36.01391406859255,126.78462840244991,1618,127
군산구불 1길비단강길,가볼만한곳,36.022617865928936,126.79900817022002,103,127
금강조류관찰소,가볼만한곳,36.0256762506008,126.796641708513,297,127
금강조류실내관찰소,가볼만한곳,36.0251324796824,126.799119384719,209,127
수심제,가볼만한곳,36.008417548469815,126.79234126715652,1743,127
금강2경도보여행길,가볼만한곳,36.03837783228225,126.79966719701885,1670,127
안뜸골,가볼만한곳,36.0219361151359,126.797685279024,167,127
구불길물탕골,가볼만한곳,36.0093404432567,126.789260754507,1756,127
작은수래골,가볼만한곳,36.0232955272367,126.783441314288,1340,127
왕림골,가볼만한곳,36.0158150241986,126.795593228558,872,127
오성인의묘,가볼만한곳,36.0137266077509,126.784625584573,1632,127
수심물탕골,가볼만한곳,36.0093517098254,126.78951806416,1744,127
큰수래골,가볼만한곳,36.0199081300563,126.790213304975,824,127
고라실골,가볼만한곳,36.0131569721405,126.810202603202,1559,127
굉이골,가볼만한곳,36.0109279008774,126.789997504789,1570,127
군산휴게소 서울방향 주차장,주차장,36.018892199211,126.796876573177,512,127
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,604,128
더탑마트,마트,35.9774854873357,126.715851386631,1464,128
탑마트,마트,35.97071062931972,126.69481740724035,1973,128
다온마트,마트,35.989066560214134,126.69751463164782,662,128
일등마트,마트,35.984902630839116,126.70722766282124,335,128
코사마트 월명점,마트,35.9847190190735,126.70695666661037,330,128
우리홈마트 명산점,마트,35.9826077869311,126.71044403154,721,128
한솔마트,마트,35.9794507636855,126.704893814138,811,128
군산D.C마트,마트,35.9843296750522,126.709918789459,574,128
코렉스마트주차장,마트,35.9911257686757,126.70876276595,631,128
동신마트,마트,35.9872241781825,126.706847601044,237,128
금강 정육마트,마트,35.9797753464322,126.704950263669,776,128
하늘마트,마트,35.9835254835231,126.711292282515,726,128
앨트종합마트,마트,35.9834183216938,126.71020599258,649,128
완도수산활어마트,마트,35.992423431840386,126.70723647082893,683,128
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,863,128
군산근대화거리,가볼만한곳,35.99015200138156,126.71194127370222,787,128
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,790,128
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,844,128
해망굴,가볼만한곳,35.9913180812321,126.704849620425,509,128
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,932,128
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,18,128
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,59,128
월명호수,가볼만한곳,35.97663913860391,126.69136962041439,1616,128
군산 월명공원 무장애나눔길,가볼만한곳,35.9786015077064,126.688727496709,1668,128
월명산,가볼만한곳,35.98252204742429,126.70265581907687,491,128
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,636,128
시간여행마을 관광안내소,가볼만한곳,35.9900903188528,126.713657044939,923,128
조선은행,가볼만한곳,35.9892535183954,126.714221192099,938,128
수시탑,가볼만한곳,35.989782775471,126.703546782706,343,128
해신동4 주차장,주차장,35.9864298560572,126.704872262841,64,128
해신동3 주차장,주차장,35.987587681738,126.705134090579,120,128
금동공영주차장,주차장,35.9896810778442,126.706168708926,367,128
월명동 17-22 주차장,주차장,35.9844877681132,126.708216091747,434,128
해신동주민센터 주차장,주차장,35.989526122396,126.707667465244,433,128
테디베어뮤지엄 군산점 주차장,주차장,35.9855026905027,126.709385557018,480,128
영화주차장,주차장,35.989154429627,126.708991799105,501,128
시청광장 주차장,주차장,35.98776220923,126.711680493942,676,128
금강주차장,주차장,35.983219455883,126.70847247109,544,128
삼학동1 주차장,주차장,35.9822952966393,126.707939190946,594,128
군산근대역사박물관 주차장,주차장,35.9904119240016,126.713223390125,903,128
빈해원 주차장,주차장,35.9887769531663,126.713921281175,897,128
월명동13 주차장,주차장,35.9859861169363,126.713660786077,850,128
명산시장공영주차장,주차장,35.9827630758538,126.710558784441,718,128
주차장,주차장,35.989513024026216,126.71044208814281,634,128
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,140,129
더탑마트,마트,35.9774854873357,126.715851386631,1588,129
코렉스마트주차장,마트,35.9911257686757,126.70876276595,169,129
일등마트,마트,35.984902630839116,126.70722766282124,571,129
다온마트,마트,35.989066560214134,126.69751463164782,900,129
코사마트 월명점,마트,35.9847190190735,126.70695666661037,593,129
우리홈마트 명산점,마트,35.9826077869311,126.71044403154,870,129
완도수산활어마트,마트,35.992423431840386,126.70723647082893,263,129
동신마트,마트,35.9872241781825,126.706847601044,318,129
군산D.C마트,마트,35.9843296750522,126.709918789459,673,129
종합가구할인마트,마트,35.9864175137364,126.71581160134,857,129
